primary_key,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Month,Revenue
6437,3,2,1,3,Returning_Visitor,True,Aug,False
6438,2,10,1,2,Returning_Visitor,False,Oct,False
6439,3,2,1,2,Returning_Visitor,False,Oct,False
6440,3,2,3,2,Returning_Visitor,False,Sep,False
6441,1,8,6,20,Returning_Visitor,True,Oct,True
6442,2,6,9,20,New_Visitor,False,Nov,True
6443,2,2,1,2,Returning_Visitor,False,June,False
6444,2,4,2,2,Returning_Visitor,True,Jul,False
6445,2,2,9,2,Returning_Visitor,False,Oct,False
6446,1,1,3,4,New_Visitor,False,Jul,False
6447,3,2,2,2,Returning_Visitor,True,Sep,False
6448,3,2,3,7,Returning_Visitor,False,Oct,False
6449,2,2,3,4,Returning_Visitor,False,Sep,False
6450,2,2,3,1,Returning_Visitor,False,Oct,True
6451,3,2,6,2,Returning_Visitor,True,Jul,False
6452,2,5,7,4,Returning_Visitor,False,Jul,False
6453,2,2,1,3,Returning_Visitor,False,Oct,True
6454,2,2,2,1,Returning_Visitor,False,Sep,False
6455,2,5,4,2,Returning_Visitor,False,Oct,False
6456,2,10,4,2,Returning_Visitor,False,Sep,False
6457,2,2,5,2,Returning_Visitor,False,Sep,False
6458,2,2,2,20,Returning_Visitor,False,Oct,False
6459,2,2,1,5,Returning_Visitor,False,Aug,False
6460,2,2,1,5,New_Visitor,False,Jul,False
6461,2,2,1,4,Returning_Visitor,True,Aug,False
6462,2,2,4,1,Returning_Visitor,False,Sep,True
6463,3,2,6,1,Returning_Visitor,False,Oct,False
6464,2,2,1,2,Returning_Visitor,False,Oct,False
6465,2,2,1,1,Returning_Visitor,False,Sep,False
6466,1,1,1,1,New_Visitor,True,Oct,False
6467,1,8,4,6,Returning_Visitor,False,Aug,False
6468,2,5,4,20,Returning_Visitor,False,Oct,True
6469,3,2,1,2,Returning_Visitor,False,Oct,False
6470,2,2,1,1,Returning_Visitor,True,Sep,True
6471,2,2,5,1,Returning_Visitor,False,Jul,False
6472,2,5,3,20,Returning_Visitor,False,Oct,False
6473,1,1,1,1,New_Visitor,False,Oct,False
6474,2,2,1,6,Returning_Visitor,False,Sep,False
6475,3,2,8,2,Returning_Visitor,False,Sep,False
6476,3,2,1,13,Returning_Visitor,False,Sep,False
6477,2,2,6,1,Returning_Visitor,False,Jul,True
6478,2,2,9,4,Returning_Visitor,False,Jul,True
6479,3,2,3,13,Returning_Visitor,False,Sep,False
6480,2,2,1,4,Returning_Visitor,False,Nov,False
6481,2,2,9,2,New_Visitor,True,Nov,False
6482,1,1,2,1,Returning_Visitor,False,Aug,False
6483,1,1,1,2,Returning_Visitor,False,Nov,False
6484,1,1,1,4,Returning_Visitor,False,Aug,False
6485,2,4,8,6,New_Visitor,True,Aug,False
6486,2,2,9,1,Returning_Visitor,False,Jul,False
6487,3,3,3,5,Returning_Visitor,True,Nov,False
6488,1,8,1,3,Returning_Visitor,False,Sep,False
6489,2,2,3,3,Returning_Visitor,False,Oct,False
6490,1,8,1,5,Returning_Visitor,False,Jul,False
6491,2,2,1,4,Returning_Visitor,False,June,False
6492,1,2,2,2,Returning_Visitor,False,Sep,False
6493,1,1,1,2,New_Visitor,False,Oct,False
6494,2,6,1,3,New_Visitor,True,Jul,False
6495,4,2,9,13,Returning_Visitor,False,Sep,True
6496,1,1,1,2,New_Visitor,False,Sep,False
6497,3,2,1,1,Returning_Visitor,False,June,False
6498,2,2,8,1,Returning_Visitor,False,Sep,False
6499,3,2,2,2,Returning_Visitor,False,June,False
6500,2,2,1,2,Returning_Visitor,False,Jul,False
6501,2,2,1,2,Returning_Visitor,False,Oct,False
6502,1,1,7,3,Returning_Visitor,False,Nov,True
6503,2,2,1,2,New_Visitor,False,Aug,False
6504,2,6,4,1,Returning_Visitor,False,Sep,False
6505,1,1,2,2,New_Visitor,False,Nov,False
6506,2,2,1,2,New_Visitor,False,Oct,True
6507,2,2,2,2,Returning_Visitor,False,Nov,False
6508,2,4,9,3,Returning_Visitor,False,June,False
6509,1,2,1,1,Returning_Visitor,False,Nov,False
6510,1,1,3,4,Returning_Visitor,False,Jul,False
6511,2,2,9,1,Returning_Visitor,False,Jul,False
6512,2,2,4,1,Returning_Visitor,True,Sep,False
6513,3,2,9,2,New_Visitor,False,Sep,False
6514,3,2,1,1,Returning_Visitor,False,Nov,False
6515,3,2,2,4,Returning_Visitor,True,Jul,False
6516,2,2,1,3,Returning_Visitor,False,Jul,False
6517,3,2,3,13,Returning_Visitor,False,Aug,False
6518,3,2,1,4,Returning_Visitor,True,Aug,False
6519,2,2,1,3,Returning_Visitor,False,Oct,False
6520,2,2,2,3,Returning_Visitor,False,Sep,False
6521,2,2,8,2,New_Visitor,False,Sep,False
6522,2,2,1,2,New_Visitor,False,Oct,True
6523,3,3,1,1,Returning_Visitor,True,Nov,False
6524,2,2,2,1,Returning_Visitor,False,Aug,True
6525,2,2,7,2,Returning_Visitor,False,Sep,False
6526,2,4,3,1,Returning_Visitor,False,Sep,False
6527,2,2,9,20,Returning_Visitor,True,Nov,False
6528,1,1,1,3,New_Visitor,False,Sep,False
6529,3,2,1,2,New_Visitor,True,Sep,False
6530,2,2,7,4,Returning_Visitor,False,Aug,False
6531,3,2,1,2,Returning_Visitor,True,Oct,False
6532,2,10,3,5,New_Visitor,False,Jul,False
6533,1,1,4,4,Returning_Visitor,True,Oct,False
6534,2,4,3,1,Returning_Visitor,False,Jul,False
6535,2,2,3,1,Returning_Visitor,False,Aug,False
6536,3,3,4,5,New_Visitor,False,Sep,False
6537,2,4,1,1,Returning_Visitor,True,Nov,False
6538,3,2,5,13,Returning_Visitor,False,June,False
6539,3,2,3,13,Returning_Visitor,False,June,False
6540,2,2,6,3,Returning_Visitor,False,Oct,True
6541,1,1,1,3,Returning_Visitor,False,Aug,False
6542,3,2,1,1,Returning_Visitor,True,Oct,True
6543,2,2,3,4,Returning_Visitor,False,Aug,False
6544,1,2,1,1,Returning_Visitor,False,Sep,False
6545,2,2,7,1,Returning_Visitor,False,Jul,False
6546,2,4,4,1,Returning_Visitor,True,Aug,True
6547,2,2,1,1,Returning_Visitor,False,Aug,False
6548,2,2,3,2,New_Visitor,False,Sep,True
6549,2,2,4,3,Returning_Visitor,True,Aug,False
6550,2,2,6,13,Returning_Visitor,False,June,False
6551,2,2,3,13,Returning_Visitor,False,Aug,False
6552,3,7,3,4,Returning_Visitor,False,Sep,False
6553,3,2,8,2,Returning_Visitor,False,Aug,False
6554,2,2,7,1,Returning_Visitor,False,Oct,False
6555,4,1,4,1,Returning_Visitor,False,June,False
6556,1,1,2,2,Returning_Visitor,False,Nov,False
6557,2,2,3,5,Returning_Visitor,False,Oct,False
6558,2,2,7,1,Returning_Visitor,False,Sep,False
6559,1,2,3,2,New_Visitor,False,Oct,False
6560,2,2,1,13,Returning_Visitor,False,Oct,False
6561,2,2,1,1,Returning_Visitor,False,Oct,False
6562,3,2,3,4,Returning_Visitor,True,Aug,True
6563,2,2,1,1,Returning_Visitor,False,Sep,False
6564,2,2,3,3,Returning_Visitor,False,Nov,True
6565,3,2,1,2,Returning_Visitor,True,Sep,False
6566,2,2,1,1,Returning_Visitor,False,June,False
6567,3,2,3,4,Returning_Visitor,False,Sep,False
6568,2,7,2,2,Returning_Visitor,False,Nov,False
6569,4,2,7,1,Returning_Visitor,True,Nov,True
6570,1,1,1,2,Returning_Visitor,False,June,False
6571,2,2,3,4,Returning_Visitor,False,Jul,False
6572,2,10,1,1,Returning_Visitor,False,Sep,False
6573,2,2,9,2,New_Visitor,False,Sep,False
6574,2,2,5,2,Returning_Visitor,True,Nov,False
6575,2,2,4,1,Returning_Visitor,False,Aug,False
6576,2,10,3,5,New_Visitor,False,Sep,False
6577,2,2,3,13,Returning_Visitor,False,Sep,False
6578,3,2,3,1,Returning_Visitor,True,Jul,False
6579,2,2,3,1,Returning_Visitor,False,Sep,True
6580,3,2,6,13,Returning_Visitor,False,Jul,False
6581,2,2,3,2,Returning_Visitor,True,Jul,False
6582,1,1,1,2,Returning_Visitor,False,Oct,False
6583,1,1,4,3,Returning_Visitor,False,Oct,False
6584,2,2,3,2,New_Visitor,False,Nov,True
6585,2,2,7,1,Returning_Visitor,False,Jul,False
6586,2,2,4,4,Returning_Visitor,True,Oct,False
6587,3,2,3,15,Returning_Visitor,False,Jul,False
6588,3,2,4,1,Returning_Visitor,False,Jul,True
6589,1,1,1,3,Returning_Visitor,False,Jul,False
6590,2,2,1,5,New_Visitor,False,Sep,False
6591,2,2,2,5,New_Visitor,False,Oct,False
6592,2,2,8,1,Returning_Visitor,False,June,False
6593,2,2,4,4,Returning_Visitor,False,Oct,False
6594,2,2,4,5,New_Visitor,False,Oct,False
6595,2,2,1,20,Returning_Visitor,False,Oct,False
6596,2,2,1,20,Returning_Visitor,False,Oct,False
6597,2,2,1,1,Returning_Visitor,False,Oct,False
6598,1,2,6,4,Returning_Visitor,False,Sep,True
6599,2,4,4,5,New_Visitor,False,Sep,False
6600,2,2,1,2,Returning_Visitor,False,Nov,False
6601,2,10,1,3,Returning_Visitor,False,June,False
6602,2,2,3,1,Returning_Visitor,True,Aug,False
6603,2,2,4,13,Returning_Visitor,False,Jul,False
6604,1,1,3,3,Returning_Visitor,False,Jul,False
6605,2,2,3,20,Returning_Visitor,False,Oct,False
6606,2,5,3,20,Returning_Visitor,False,June,False
6607,3,2,2,2,Returning_Visitor,False,Nov,False
6608,1,1,1,2,Returning_Visitor,False,June,False
6609,2,2,2,2,New_Visitor,True,Sep,False
6610,3,3,1,4,Returning_Visitor,False,Jul,False
6611,2,5,4,2,New_Visitor,False,Sep,False
6612,1,1,1,3,Returning_Visitor,False,Aug,False
6613,2,2,3,2,Returning_Visitor,True,Sep,False
6614,1,1,3,2,New_Visitor,False,Nov,True
6615,2,2,1,4,Returning_Visitor,False,Aug,True
6616,4,1,3,1,Returning_Visitor,False,Jul,True
6617,2,2,1,1,Returning_Visitor,False,Jul,True
6618,2,2,1,2,Returning_Visitor,False,Sep,True
6619,3,2,1,1,Returning_Visitor,False,Sep,False
6620,3,2,4,4,Returning_Visitor,True,Aug,True
6621,2,4,4,4,Returning_Visitor,False,Jul,False
6622,2,2,2,2,New_Visitor,True,Oct,False
6623,2,2,1,1,Returning_Visitor,False,Oct,False
6624,2,2,1,2,Returning_Visitor,False,Oct,False
6625,2,2,7,20,Returning_Visitor,False,Nov,False
6626,2,2,3,2,New_Visitor,False,Sep,False
6627,3,2,2,1,Returning_Visitor,False,Sep,True
6628,3,2,1,3,Returning_Visitor,False,Nov,False
6629,2,2,1,1,Returning_Visitor,False,Oct,False
6630,2,2,1,4,Returning_Visitor,False,Sep,False
6631,3,2,1,4,Returning_Visitor,True,Jul,False
6632,2,4,1,2,New_Visitor,False,Sep,False
6633,2,2,3,3,Returning_Visitor,False,Sep,False
6634,1,1,1,1,Returning_Visitor,False,Aug,False
6635,3,2,2,6,New_Visitor,True,Nov,False
6636,2,2,1,2,Returning_Visitor,False,Aug,False
6637,3,2,5,13,Returning_Visitor,False,Oct,False
6638,2,2,2,13,Returning_Visitor,False,Oct,False
6639,2,2,6,2,Returning_Visitor,False,Sep,False
6640,2,4,6,11,New_Visitor,True,Nov,False
6641,1,1,7,3,Returning_Visitor,False,Oct,False
6642,1,1,4,1,Returning_Visitor,False,Nov,True
6643,2,5,3,2,New_Visitor,True,Oct,False
6644,2,2,7,1,Returning_Visitor,True,Jul,False
6645,3,2,1,2,Returning_Visitor,False,Sep,False
6646,2,10,1,2,Returning_Visitor,False,Sep,True
6647,2,2,1,2,Returning_Visitor,True,Sep,True
6648,2,2,4,2,Returning_Visitor,True,Aug,False
6649,3,3,1,3,New_Visitor,False,Nov,False
6650,2,2,9,5,New_Visitor,True,Aug,False
6651,2,2,7,1,Returning_Visitor,False,Sep,True
6652,2,2,8,20,Returning_Visitor,False,Nov,False
6653,2,2,1,2,Returning_Visitor,False,Jul,False
6654,1,1,7,3,Returning_Visitor,False,June,False
6655,2,2,3,4,Returning_Visitor,True,Sep,False
6656,1,1,1,3,Returning_Visitor,False,Jul,False
6657,2,2,1,2,New_Visitor,False,Jul,False
6658,3,2,6,13,Returning_Visitor,False,June,False
6659,3,2,4,1,Returning_Visitor,False,Sep,True
6660,2,5,9,13,Returning_Visitor,True,Oct,False
6661,2,2,3,1,Returning_Visitor,False,Aug,False
6662,2,2,3,2,Returning_Visitor,False,Nov,False
6663,3,2,1,1,Returning_Visitor,True,Aug,False
6664,3,2,2,4,Returning_Visitor,False,Jul,True
6665,2,2,1,3,Returning_Visitor,False,Nov,False
6666,2,2,2,1,New_Visitor,False,Jul,False
6667,2,4,6,1,Returning_Visitor,False,Jul,True
6668,2,4,1,3,Returning_Visitor,False,Sep,True
6669,1,1,1,2,Returning_Visitor,False,Oct,False
6670,3,2,1,1,Returning_Visitor,True,June,False
6671,2,2,1,2,Returning_Visitor,False,Sep,False
6672,3,2,6,2,Returning_Visitor,True,Sep,False
6673,2,2,1,4,Returning_Visitor,False,June,True
6674,2,4,1,2,Returning_Visitor,False,Nov,False
6675,2,2,9,1,Returning_Visitor,False,Sep,False
6676,1,2,1,20,Returning_Visitor,False,Nov,False
6677,1,1,3,2,Returning_Visitor,True,Oct,False
6678,2,4,1,3,Returning_Visitor,False,Jul,False
6679,3,2,2,2,Returning_Visitor,False,Nov,False
6680,2,2,9,2,Returning_Visitor,True,Oct,True
6681,4,1,6,4,Returning_Visitor,False,Aug,False
6682,2,6,4,2,Returning_Visitor,False,Sep,False
6683,1,1,1,5,Returning_Visitor,True,Aug,False
6684,3,2,1,1,Returning_Visitor,False,Jul,True
6685,2,2,1,1,Returning_Visitor,False,Aug,False
6686,3,6,3,20,Returning_Visitor,False,Oct,False
6687,3,2,1,4,Returning_Visitor,True,Oct,False
6688,2,2,1,2,Returning_Visitor,False,Nov,False
6689,2,2,1,3,New_Visitor,False,Jul,False
6690,2,5,1,1,Returning_Visitor,False,Oct,False
6691,3,2,4,1,Returning_Visitor,False,Jul,False
6692,2,2,3,2,Returning_Visitor,False,Nov,False
6693,2,2,1,2,New_Visitor,False,Jul,True
6694,2,2,1,3,Returning_Visitor,False,Sep,False
6695,2,2,1,6,New_Visitor,False,Sep,True
6696,4,1,3,1,Returning_Visitor,False,Jul,False
6697,4,1,1,1,Returning_Visitor,False,Aug,False
6698,2,4,1,4,Returning_Visitor,False,Aug,False
6699,2,2,1,1,Returning_Visitor,False,Nov,False
6700,2,2,7,4,Returning_Visitor,False,Oct,True
6701,2,5,1,20,Returning_Visitor,False,Oct,True
6702,1,1,9,3,Returning_Visitor,False,Aug,False
6703,1,1,3,3,Returning_Visitor,False,Jul,False
6704,1,1,1,3,Returning_Visitor,False,Aug,False
6705,1,1,3,2,Returning_Visitor,True,Oct,False
6706,2,2,1,13,Returning_Visitor,False,Jul,False
6707,1,1,4,2,Returning_Visitor,False,Aug,False
6708,2,2,3,2,New_Visitor,False,Aug,True
6709,2,2,2,1,Returning_Visitor,False,Aug,False
6710,2,2,6,2,New_Visitor,False,Oct,False
6711,1,1,3,2,Returning_Visitor,False,Oct,False
6712,2,4,3,5,Returning_Visitor,False,Aug,True
6713,2,4,3,4,Returning_Visitor,False,Aug,False
6714,2,2,4,13,Returning_Visitor,False,June,False
6715,2,2,3,13,Returning_Visitor,False,Aug,False
6716,1,1,3,3,Returning_Visitor,False,June,False
6717,3,2,2,13,Returning_Visitor,True,June,False
6718,1,1,3,3,Returning_Visitor,False,Nov,False
6719,2,5,7,1,Returning_Visitor,False,Aug,False
6720,1,1,2,4,Returning_Visitor,False,Nov,False
6721,3,2,3,1,Returning_Visitor,False,Aug,True
6722,3,2,4,1,Returning_Visitor,True,Aug,False
6723,2,4,9,3,New_Visitor,False,Nov,False
6724,2,2,3,2,New_Visitor,False,Nov,False
6725,1,2,3,1,Returning_Visitor,True,Sep,False
6726,2,2,9,3,Returning_Visitor,False,June,False
6727,3,2,1,5,Returning_Visitor,False,Oct,False
6728,3,2,7,1,Returning_Visitor,False,Jul,False
6729,3,2,1,2,New_Visitor,False,Sep,True
6730,2,2,3,2,New_Visitor,False,Aug,False
6731,3,2,1,2,Returning_Visitor,False,Nov,False
6732,2,2,1,3,Returning_Visitor,False,June,False
6733,2,2,1,2,Returning_Visitor,False,Nov,False
6734,2,2,5,1,Returning_Visitor,False,Sep,False
6735,1,1,1,2,Returning_Visitor,False,Nov,False
6736,3,2,3,13,Returning_Visitor,False,Jul,False
6737,2,2,2,13,Returning_Visitor,False,Nov,True
6738,1,1,8,2,Returning_Visitor,False,Nov,False
6739,2,4,9,1,Returning_Visitor,False,Jul,True
6740,1,1,4,3,Returning_Visitor,False,Sep,False
6741,3,2,3,1,Returning_Visitor,True,Aug,False
6742,2,2,1,2,Returning_Visitor,False,Jul,False
6743,2,2,9,2,Returning_Visitor,False,Nov,False
6744,3,2,1,4,Returning_Visitor,False,June,False
6745,2,6,1,1,Returning_Visitor,False,June,False
6746,1,1,3,4,Returning_Visitor,False,Aug,True
6747,3,2,1,1,Returning_Visitor,False,Sep,False
6748,3,2,6,1,Returning_Visitor,False,Oct,False
6749,4,2,8,1,Returning_Visitor,False,Oct,False
6750,4,1,3,1,Returning_Visitor,False,Oct,False
6751,2,2,3,1,Returning_Visitor,False,Oct,False
6752,2,2,1,6,Returning_Visitor,False,Nov,True
6753,2,4,2,1,Returning_Visitor,False,Sep,False
6754,2,6,5,1,Returning_Visitor,False,Nov,True
6755,2,2,3,4,Returning_Visitor,False,Aug,False
6756,3,2,2,3,Returning_Visitor,False,Aug,False
6757,2,2,1,3,Returning_Visitor,True,Aug,False
6758,3,2,1,2,Returning_Visitor,True,Nov,False
6759,1,1,1,2,Returning_Visitor,False,Jul,False
6760,2,2,1,1,Returning_Visitor,True,Nov,False
6761,2,2,6,2,Returning_Visitor,False,Oct,True
6762,1,1,1,20,Returning_Visitor,False,June,False
6763,2,2,1,5,Returning_Visitor,False,June,False
6764,1,1,3,5,New_Visitor,True,Oct,False
6765,2,2,9,20,New_Visitor,False,Oct,False
6766,3,2,3,3,Returning_Visitor,False,Sep,False
6767,2,2,3,3,Returning_Visitor,False,Aug,False
6768,3,2,1,1,Returning_Visitor,False,Oct,True
6769,2,2,1,4,Returning_Visitor,False,Jul,True
6770,1,1,3,2,Returning_Visitor,False,Oct,False
6771,2,2,3,2,Returning_Visitor,False,Nov,False
6772,2,2,1,2,Returning_Visitor,False,Sep,False
6773,1,1,3,2,New_Visitor,False,Oct,False
6774,2,2,1,2,New_Visitor,True,Oct,False
6775,2,2,6,13,Returning_Visitor,False,June,False
6776,2,2,1,4,New_Visitor,False,Sep,False
6777,2,5,1,2,Returning_Visitor,True,June,False
6778,2,2,2,13,Returning_Visitor,False,June,False
6779,2,7,8,3,Returning_Visitor,False,Nov,False
6780,3,2,1,2,Returning_Visitor,False,Sep,False
6781,2,4,1,2,Returning_Visitor,False,Jul,False
6782,2,2,3,2,New_Visitor,False,Oct,False
6783,1,1,4,3,Returning_Visitor,False,Nov,False
6784,1,1,4,2,New_Visitor,False,Aug,True
6785,1,1,1,3,Returning_Visitor,False,June,False
6786,2,2,1,4,Returning_Visitor,False,Nov,False
6787,2,5,1,13,Returning_Visitor,False,Oct,False
6788,4,2,9,2,Returning_Visitor,False,Oct,False
6789,4,6,4,13,Returning_Visitor,False,Sep,False
6790,2,4,2,4,Returning_Visitor,False,Jul,False
6791,2,2,4,4,New_Visitor,False,Aug,True
6792,2,6,1,3,Returning_Visitor,False,Sep,False
6793,1,1,8,3,Returning_Visitor,False,Nov,False
6794,3,2,1,2,Returning_Visitor,True,Sep,True
6795,1,1,2,2,New_Visitor,False,Oct,False
6796,3,2,1,1,Returning_Visitor,True,Oct,False
6797,2,4,1,4,New_Visitor,True,Aug,False
6798,2,2,1,2,Returning_Visitor,False,Nov,False
6799,2,2,6,2,New_Visitor,False,Jul,False
6800,1,1,1,5,Returning_Visitor,False,Oct,True
6801,2,2,2,2,New_Visitor,False,Aug,False
6802,3,2,1,4,Returning_Visitor,False,Oct,False
6803,2,2,1,3,Returning_Visitor,False,Oct,False
6804,2,2,1,3,Returning_Visitor,False,Aug,False
6805,1,1,4,2,Returning_Visitor,False,Aug,False
6806,4,1,4,1,Returning_Visitor,True,Oct,False
6807,1,1,1,5,New_Visitor,False,Aug,True
6808,2,2,4,13,Returning_Visitor,False,June,True
6809,2,2,1,1,Returning_Visitor,False,Jul,False
6810,3,3,3,2,Returning_Visitor,True,June,True
6811,2,2,6,1,Returning_Visitor,True,Sep,False
6812,1,1,1,3,Returning_Visitor,True,Oct,False
6813,2,2,7,20,Returning_Visitor,False,Nov,True
6814,1,1,4,3,Returning_Visitor,False,Aug,False
6815,2,2,3,20,Returning_Visitor,False,Oct,False
6816,2,2,7,2,Returning_Visitor,False,Nov,False
6817,2,2,7,2,Returning_Visitor,True,Oct,True
6818,3,2,3,2,New_Visitor,True,Aug,False
6819,2,2,1,1,Returning_Visitor,False,Jul,False
6820,2,2,3,3,Returning_Visitor,False,June,False
6821,3,2,1,3,Returning_Visitor,False,June,False
6822,2,2,7,1,Returning_Visitor,False,Sep,False
6823,3,2,3,1,Returning_Visitor,False,Nov,False
6824,2,5,4,2,Returning_Visitor,False,Aug,True
6825,1,1,3,3,Returning_Visitor,False,Jul,False
6826,3,2,3,4,Returning_Visitor,False,Aug,False
6827,2,2,6,13,Returning_Visitor,False,Jul,False
6828,1,1,1,3,Returning_Visitor,False,Jul,False
6829,2,2,1,3,Returning_Visitor,False,Aug,False
6830,4,2,3,1,Returning_Visitor,True,Nov,False
6831,3,2,1,13,Returning_Visitor,False,Jul,False
6832,2,2,1,4,Returning_Visitor,False,Aug,False
6833,3,2,9,13,Returning_Visitor,False,Jul,False
6834,2,4,1,1,Returning_Visitor,False,Oct,False
6835,3,2,1,1,Returning_Visitor,False,Oct,False
6836,2,2,8,3,Returning_Visitor,False,Jul,False
6837,1,8,6,1,Returning_Visitor,False,Sep,False
6838,3,2,4,2,Returning_Visitor,False,June,False
6839,4,2,1,1,Returning_Visitor,False,June,False
6840,2,5,1,3,Returning_Visitor,False,Aug,False
6841,1,1,7,2,Returning_Visitor,False,Sep,True
6842,2,2,2,2,Returning_Visitor,False,Nov,False
6843,2,2,4,4,Returning_Visitor,False,Nov,False
6844,2,2,5,2,New_Visitor,False,Sep,False
6845,2,2,1,2,Returning_Visitor,True,Oct,False
6846,2,2,1,13,Returning_Visitor,False,June,False
6847,1,1,3,4,Returning_Visitor,True,Oct,False
6848,3,2,6,13,Returning_Visitor,False,June,False
6849,1,1,3,3,Returning_Visitor,False,June,False
6850,2,2,1,4,Returning_Visitor,False,Sep,False
6851,1,1,1,5,New_Visitor,False,Jul,False
6852,2,4,1,3,Returning_Visitor,False,June,False
6853,1,2,3,20,Returning_Visitor,False,Oct,True
6854,2,2,1,13,Returning_Visitor,False,Sep,False
6855,3,2,2,6,Returning_Visitor,False,Nov,False
6856,2,6,2,7,Returning_Visitor,False,Jul,False
6857,2,2,1,1,Returning_Visitor,False,June,False
6858,2,2,1,2,Returning_Visitor,False,June,False
6859,2,2,1,1,Returning_Visitor,False,Jul,False
6860,2,2,3,1,Returning_Visitor,False,June,False
6861,2,2,3,4,Returning_Visitor,False,Aug,False
6862,2,2,5,2,New_Visitor,True,Nov,False
6863,2,2,4,1,Returning_Visitor,False,Jul,False
6864,3,2,2,1,Returning_Visitor,False,Sep,True
6865,1,1,2,3,Returning_Visitor,True,Aug,False
6866,3,2,2,13,Returning_Visitor,True,Aug,False
6867,2,2,3,2,Returning_Visitor,False,Nov,False
6868,3,2,6,20,Returning_Visitor,False,Aug,False
6869,1,2,7,1,Returning_Visitor,False,Nov,False
6870,1,1,1,4,Returning_Visitor,False,Aug,False
6871,2,2,3,1,Returning_Visitor,False,Oct,False
6872,2,4,1,2,Returning_Visitor,False,Sep,False
6873,3,2,1,2,New_Visitor,False,Aug,True
6874,2,2,3,1,Returning_Visitor,False,Jul,False
6875,3,2,8,1,Returning_Visitor,True,Jul,False
6876,2,2,7,3,New_Visitor,True,Oct,False
6877,3,2,3,13,Returning_Visitor,False,Sep,False
6878,4,1,3,3,Returning_Visitor,False,Nov,True
6879,2,7,7,20,Returning_Visitor,True,Oct,True
6880,1,1,2,3,Returning_Visitor,True,June,False
6881,2,4,1,1,Returning_Visitor,False,Sep,True
6882,2,2,1,1,Returning_Visitor,False,Nov,False
6883,2,2,1,2,Returning_Visitor,False,Oct,False
6884,3,2,9,3,Returning_Visitor,True,Oct,False
6885,1,1,1,4,Returning_Visitor,True,Nov,False
6886,3,2,3,13,Returning_Visitor,False,Aug,False
6887,3,2,4,1,Returning_Visitor,False,Aug,False
6888,2,10,3,2,Returning_Visitor,True,Jul,True
6889,1,1,4,5,New_Visitor,False,Sep,False
6890,3,2,6,5,Returning_Visitor,False,Jul,False
6891,2,2,1,2,New_Visitor,False,Sep,True
6892,2,2,5,6,Returning_Visitor,False,Jul,False
6893,3,2,3,2,New_Visitor,False,Aug,True
6894,2,2,3,2,Returning_Visitor,False,Oct,False
6895,2,2,2,4,Returning_Visitor,False,Nov,True
6896,2,2,8,4,Returning_Visitor,False,Aug,True
6897,2,7,3,5,New_Visitor,True,Oct,False
6898,2,7,1,5,New_Visitor,False,Aug,False
6899,1,1,3,3,Returning_Visitor,False,Aug,False
6900,2,5,4,2,Returning_Visitor,False,Nov,True
6901,2,4,2,1,Returning_Visitor,False,Aug,True
6902,1,1,6,3,Returning_Visitor,False,Aug,False
6903,1,1,4,2,New_Visitor,False,Oct,False
6904,2,2,4,2,New_Visitor,True,Nov,True
6905,3,2,1,13,Returning_Visitor,False,Oct,False
6906,2,2,4,4,Returning_Visitor,False,Jul,False
6907,1,1,4,3,Returning_Visitor,False,Oct,True
6908,3,2,3,1,Returning_Visitor,False,Aug,False
6909,3,2,8,3,Returning_Visitor,False,June,False
6910,1,2,3,2,New_Visitor,True,Oct,False
6911,2,2,2,1,Returning_Visitor,False,Sep,False
